food_name,is_vegetarian,is_served_hot,is_spicy,is_savoury,is_sweet,is_crunchy,is_high_calorie,high_protein,low_fat,is_baked,is_fried,is_raw,is_steamed,is_processed,is_crispy,is_chewy,is_traditional,is_fusion
apple pie,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0
baby back ribs,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0
baklava,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0
beef carpaccio,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0
beef tartare,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
beet salad,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
beignets,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
bibimbap,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1
bread pudding,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0
breakfast burrito,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
bruschetta,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0
caesar salad,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0
cannoli,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0
caprese salad,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
carrot cake,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0
ceviche,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
cheesecake,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0
cheese plate,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0
chicken curry,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1
chicken quesadilla,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
chicken wings,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0
chocolate cake,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0
chocolate mousse,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0
churros,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0
clam chowder,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
club sandwich,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
crab cakes,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0
creme brulee,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0
croque madame,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0
cup cakes,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0
deviled eggs,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
donuts,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0
dumplings,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1
edamame,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0
eggs benedict,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1
escargots,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
falafel,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0
filet mignon,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
fish and chips,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0
foie gras,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
french fries,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0
french onion soup,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
french toast,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
fried calamari,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0
fried rice,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1
frozen yogurt,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
garlic bread,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0
gnocchi,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0
greek salad,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0
grilled cheese sandwich,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0
grilled salmon,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
guacamole,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
gyoza,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0
hamburger,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
hot and sour soup,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
hot dog,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
huevos rancheros,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1
hummus,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0
ice cream,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
lasagna,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
lobster bisque,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
lobster roll sandwich,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
macaroni and cheese,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
macarons,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0
miso soup,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
mussels,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
nachos,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1
omelette,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,0
onion rings,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0
oysters,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
pad thai,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1
paella,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1
pancakes,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
panna cotta,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0
peking duck,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
pho,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1
pizza,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0
pork chop,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
poutine,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0
prime rib,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
pulled pork sandwich,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
ramen,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1
ravioli,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
red velvet cake,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0
risotto,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
samosa,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0
sashimi,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
scallops,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
seaweed salad,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
shrimp and grits,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1
spaghetti bolognese,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0
spaghetti carbonara,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0
spring rolls,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1
steak,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
strawberry shortcake,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0
sushi,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
tacos,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1
takoyaki,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1
tiramisu,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0
tuna tartare,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
waffles,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0
